itinerary_day_id,itinerary_id,date
45379,15701,2017-08-26
45380,15701,2017-08-27
45381,15702,2018-12-26
45382,15702,2018-12-27
45383,15703,2018-11-24
45384,15703,2018-11-25
45385,15703,2018-11-26
45386,15704,2017-09-11
45387,15704,2017-09-12
45388,15704,2017-09-13
45389,15704,2017-09-14
45390,15705,2018-05-02
45391,15705,2018-05-03
45392,15706,2017-09-30
45393,15706,2017-10-01
45394,15707,2018-03-29
45395,15707,2018-03-30
45396,15707,2018-03-31
45397,15707,2018-04-01
45398,15708,2018-11-07
45399,15708,2018-11-08
45400,15708,2018-11-09
45401,15708,2018-11-10
45402,15709,2018-07-12
45403,15709,2018-07-13
45404,15709,2018-07-14
45405,15709,2018-07-15
45406,15709,2018-07-16
45407,15710,2018-03-28
45408,15710,2018-03-29
45409,15710,2018-03-30
45410,15710,2018-03-31
45411,15711,2018-04-15
45412,15711,2018-04-16
45413,15711,2018-04-17
45414,15711,2018-04-18
45415,15711,2018-04-19
45416,15712,2018-04-12
45417,15712,2018-04-13
45418,15712,2018-04-14
45419,15712,2018-04-15
45420,15713,2018-03-14
45421,15713,2018-03-15
45422,15713,2018-03-16
45423,15714,2018-01-29
45424,15714,2018-01-30
45425,15715,2018-07-20
45426,15715,2018-07-21
45427,15715,2018-07-22
45428,15716,2018-11-09
45429,15716,2018-11-10
45430,15716,2018-11-11
45431,15717,2018-03-08
45432,15718,2018-10-13
45433,15718,2018-10-14
45434,15718,2018-10-15
45435,15719,2018-05-13
45436,15720,2018-08-12
45437,15720,2018-08-13
45438,15721,2018-11-07
45439,15721,2018-11-08
45440,15721,2018-11-09
45441,15722,2018-04-22
45442,15723,2018-09-03
45443,15723,2018-09-04
45444,15723,2018-09-05
45445,15723,2018-09-06
45446,15724,2018-07-10
45447,15725,2017-08-16
45448,15725,2017-08-17
45449,15725,2017-08-18
45450,15725,2017-08-19
45451,15725,2017-08-20
45452,15725,2017-08-21
45453,15725,2017-08-22
45454,15725,2017-08-23
45455,15726,2018-07-23
45456,15727,2018-01-02
45457,15727,2018-01-03
45458,15727,2018-01-04
45459,15728,2017-10-09
45460,15729,2018-11-29
45461,15730,2018-04-10
45462,15730,2018-04-11
45463,15730,2018-04-12
45464,15730,2018-04-13
45465,15730,2018-04-14
45466,15731,2018-06-17
45467,15731,2018-06-18
45468,15731,2018-06-19
45469,15731,2018-06-20
45470,15731,2018-06-21
45471,15732,2018-07-08
45472,15732,2018-07-09
45473,15732,2018-07-10
45474,15733,2018-10-13
45475,15733,2018-10-14
45476,15733,2018-10-15
45477,15734,2017-12-02
45478,15735,2018-08-20
45479,15735,2018-08-21
45480,15735,2018-08-22
45481,15736,2018-04-17
45482,15736,2018-04-18
45483,15736,2018-04-19
45484,15736,2018-04-20
45485,15737,2018-05-31
45486,15737,2018-06-01
45487,15737,2018-06-02
45488,15738,2017-12-29
45489,15738,2017-12-30
45490,15738,2017-12-31
45491,15739,2018-06-06
45492,15739,2018-06-07
45493,15739,2018-06-08
45494,15740,2018-03-31
45495,15740,2018-04-01
45496,15740,2018-04-02
45497,15741,2018-12-18
45498,15741,2018-12-19
45499,15741,2018-12-20
45500,15741,2018-12-21
45501,15742,2018-02-06
45502,15742,2018-02-07
45503,15742,2018-02-08
45504,15743,2018-10-13
45505,15743,2018-10-14
45506,15743,2018-10-15
45507,15744,2018-12-05
45508,15745,2018-07-05
45509,15745,2018-07-06
45510,15745,2018-07-07
45511,15746,2017-08-10
45512,15746,2017-08-11
45513,15747,2018-04-20
45514,15747,2018-04-21
45515,15748,2017-11-20
45516,15748,2017-11-21
45517,15749,2018-05-11
45518,15750,2018-03-05
45519,15750,2018-03-06
45520,15750,2018-03-07
45521,15750,2018-03-08
45522,15750,2018-03-09
45523,15750,2018-03-10
45524,15750,2018-03-11
45525,15750,2018-03-12
45526,15750,2018-03-13
45527,15750,2018-03-14
45528,15751,2017-08-14
45529,15751,2017-08-15
45530,15752,2017-08-06
45531,15752,2017-08-07
45532,15753,2018-06-21
45533,15753,2018-06-22
45534,15753,2018-06-23
45535,15754,2018-07-28
45536,15755,2018-05-03
45537,15755,2018-05-04
45538,15755,2018-05-05
45539,15755,2018-05-06
45540,15756,2018-05-20
45541,15756,2018-05-21
45542,15756,2018-05-22
45543,15756,2018-05-23
45544,15757,2018-08-05
45545,15757,2018-08-06
45546,15757,2018-08-07
45547,15758,2018-04-23
45548,15758,2018-04-24
45549,15759,2018-08-09
45550,15759,2018-08-10
45551,15759,2018-08-11
45552,15760,2018-11-14
45553,15760,2018-11-15
45554,15761,2018-03-12
45555,15761,2018-03-13
45556,15761,2018-03-14
45557,15761,2018-03-15
45558,15762,2017-10-16
45559,15762,2017-10-17
45560,15762,2017-10-18
45561,15763,2017-09-21
45562,15763,2017-09-22
45563,15764,2018-11-18
45564,15764,2018-11-19
45565,15765,2017-09-15
45566,15765,2017-09-16
45567,15765,2017-09-17
45568,15766,2018-11-13
45569,15766,2018-11-14
45570,15766,2018-11-15
45571,15766,2018-11-16
45572,15766,2018-11-17
45573,15766,2018-11-18
45574,15767,2018-08-05
45575,15767,2018-08-06
45576,15767,2018-08-07
45577,15768,2018-06-20
45578,15769,2018-04-23
45579,15769,2018-04-24
45580,15769,2018-04-25
45581,15770,2017-10-05
45582,15770,2017-10-06
45583,15770,2017-10-07
45584,15771,2018-05-13
45585,15771,2018-05-14
45586,15771,2018-05-15
45587,15771,2018-05-16
45588,15772,2018-07-06
45589,15772,2018-07-07
45590,15772,2018-07-08
45591,15772,2018-07-09
45592,15773,2018-09-17
45593,15773,2018-09-18
45594,15774,2018-12-08
45595,15774,2018-12-09
45596,15775,2018-11-06
45597,15775,2018-11-07
45598,15775,2018-11-08
45599,15775,2018-11-09
45600,15775,2018-11-10
45601,15775,2018-11-11
45602,15775,2018-11-12
45603,15776,2017-09-18
45604,15776,2017-09-19
45605,15777,2018-02-28
45606,15777,2018-03-01
45607,15777,2018-03-02
45608,15778,2018-08-30
45609,15778,2018-08-31
45610,15778,2018-09-01
45611,15778,2018-09-02
45612,15779,2018-06-22
45613,15780,2018-12-16
45614,15780,2018-12-17
45615,15780,2018-12-18
45616,15781,2018-02-19
45617,15781,2018-02-20
45618,15782,2018-08-18
45619,15782,2018-08-19
45620,15782,2018-08-20
45621,15782,2018-08-21
45622,15783,2018-01-17
45623,15783,2018-01-18
45624,15783,2018-01-19
45625,15783,2018-01-20
45626,15783,2018-01-21
45627,15783,2018-01-22
45628,15784,2018-07-04
45629,15784,2018-07-05
45630,15785,2018-12-28
45631,15785,2018-12-29
45632,15785,2018-12-30
45633,15785,2018-12-31
45634,15785,2019-01-01
45635,15785,2019-01-02
45636,15785,2019-01-03
45637,15786,2018-11-23
45638,15787,2018-06-08
45639,15788,2018-04-16
45640,15788,2018-04-17
45641,15788,2018-04-18
45642,15789,2018-05-10
45643,15789,2018-05-11
45644,15789,2018-05-12
45645,15790,2018-06-24
45646,15790,2018-06-25
45647,15791,2017-09-22
45648,15791,2017-09-23
45649,15792,2017-10-16
45650,15792,2017-10-17
45651,15793,2018-11-25
45652,15794,2018-09-25
45653,15794,2018-09-26
45654,15794,2018-09-27
45655,15794,2018-09-28
45656,15795,2017-08-31
45657,15795,2017-09-01
45658,15795,2017-09-02
45659,15795,2017-09-03
45660,15795,2017-09-04
45661,15796,2018-01-15
45662,15796,2018-01-16
45663,15796,2018-01-17
45664,15796,2018-01-18
45665,15796,2018-01-19
45666,15797,2017-11-20
45667,15797,2017-11-21
45668,15798,2018-05-18
45669,15798,2018-05-19
45670,15798,2018-05-20
45671,15798,2018-05-21
45672,15799,2018-05-05
45673,15799,2018-05-06
45674,15799,2018-05-07
45675,15800,2018-09-23
45676,15800,2018-09-24
45677,15800,2018-09-25
45678,15801,2018-05-22
45679,15801,2018-05-23
45680,15801,2018-05-24
45681,15801,2018-05-25
45682,15802,2018-05-25
45683,15802,2018-05-26
45684,15803,2018-08-05
45685,15804,2018-06-05
45686,15804,2018-06-06
45687,15804,2018-06-07
45688,15804,2018-06-08
45689,15805,2018-10-14
45690,15805,2018-10-15
45691,15805,2018-10-16
45692,15806,2018-06-30
45693,15806,2018-07-01
45694,15807,2018-10-14
45695,15808,2018-06-08
45696,15809,2018-01-25
45697,15809,2018-01-26
45698,15809,2018-01-27
45699,15810,2017-08-23
45700,15810,2017-08-24
45701,15810,2017-08-25
45702,15810,2017-08-26
45703,15810,2017-08-27
45704,15811,2018-12-27
45705,15811,2018-12-28
45706,15811,2018-12-29
45707,15811,2018-12-30
45708,15812,2018-08-16
45709,15812,2018-08-17
45710,15812,2018-08-18
45711,15812,2018-08-19
45712,15813,2018-11-17
45713,15813,2018-11-18
45714,15814,2018-07-08
45715,15814,2018-07-09
45716,15814,2018-07-10
45717,15814,2018-07-11
45718,15814,2018-07-12
45719,15815,2018-04-13
45720,15816,2018-04-06
45721,15817,2018-09-05
45722,15817,2018-09-06
45723,15817,2018-09-07
45724,15818,2017-08-05
45725,15818,2017-08-06
45726,15818,2017-08-07
45727,15819,2018-09-25
45728,15820,2018-09-17
45729,15821,2017-09-30
45730,15821,2017-10-01
45731,15822,2017-11-20
45732,15822,2017-11-21
45733,15823,2018-02-21
45734,15823,2018-02-22
45735,15823,2018-02-23
45736,15823,2018-02-24
45737,15823,2018-02-25
45738,15824,2018-07-23
45739,15824,2018-07-24
45740,15825,2018-08-08
45741,15825,2018-08-09
45742,15825,2018-08-10
45743,15825,2018-08-11
45744,15825,2018-08-12
45745,15825,2018-08-13
45746,15825,2018-08-14
45747,15826,2018-12-28
45748,15826,2018-12-29
45749,15826,2018-12-30
45750,15826,2018-12-31
45751,15827,2018-07-04
45752,15827,2018-07-05
45753,15827,2018-07-06
45754,15827,2018-07-07
45755,15827,2018-07-08
45756,15827,2018-07-09
45757,15827,2018-07-10
45758,15828,2018-03-23
45759,15828,2018-03-24
45760,15828,2018-03-25
45761,15828,2018-03-26
45762,15829,2018-10-16
45763,15829,2018-10-17
45764,15829,2018-10-18
45765,15829,2018-10-19
45766,15829,2018-10-20
45767,15830,2018-04-13
45768,15831,2017-10-23
45769,15831,2017-10-24
45770,15831,2017-10-25
45771,15831,2017-10-26
45772,15832,2018-11-18
45773,15832,2018-11-19
45774,15832,2018-11-20
45775,15833,2018-07-21
45776,15833,2018-07-22
45777,15833,2018-07-23
45778,15833,2018-07-24
45779,15834,2018-01-14
45780,15834,2018-01-15
45781,15834,2018-01-16
45782,15835,2017-11-18
45783,15835,2017-11-19
45784,15835,2017-11-20
45785,15835,2017-11-21
45786,15836,2018-01-07
45787,15836,2018-01-08
45788,15836,2018-01-09
45789,15837,2017-12-30
45790,15837,2017-12-31
45791,15837,2018-01-01
45792,15837,2018-01-02
45793,15837,2018-01-03
45794,15837,2018-01-04
45795,15838,2017-12-11
45796,15839,2017-10-18
45797,15839,2017-10-19
45798,15839,2017-10-20
45799,15839,2017-10-21
45800,15839,2017-10-22
45801,15840,2018-04-07
45802,15840,2018-04-08
45803,15840,2018-04-09
45804,15840,2018-04-10
45805,15840,2018-04-11
45806,15841,2018-08-28
45807,15842,2018-08-24
45808,15842,2018-08-25
45809,15842,2018-08-26
45810,15843,2017-12-11
45811,15843,2017-12-12
45812,15844,2018-08-05
45813,15845,2017-08-24
45814,15845,2017-08-25
45815,15845,2017-08-26
45816,15845,2017-08-27
45817,15846,2018-06-26
45818,15847,2018-06-29
45819,15847,2018-06-30
45820,15847,2018-07-01
45821,15848,2018-11-06
45822,15848,2018-11-07
45823,15848,2018-11-08
45824,15848,2018-11-09
45825,15849,2018-08-18
45826,15849,2018-08-19
45827,15850,2018-09-10
45828,15850,2018-09-11
45829,15850,2018-09-12
45830,15850,2018-09-13
45831,15850,2018-09-14
45832,15850,2018-09-15
45833,15850,2018-09-16
45834,15850,2018-09-17
45835,15851,2018-08-06
45836,15852,2018-11-16
45837,15852,2018-11-17
45838,15852,2018-11-18
45839,15853,2018-01-17
45840,15853,2018-01-18
45841,15854,2017-09-30
45842,15855,2018-03-05
45843,15855,2018-03-06
45844,15856,2018-02-17
45845,15856,2018-02-18
45846,15856,2018-02-19
45847,15857,2017-09-23
45848,15857,2017-09-24
45849,15858,2018-01-28
45850,15859,2018-06-14
45851,15859,2018-06-15
45852,15859,2018-06-16
45853,15860,2017-09-18
45854,15860,2017-09-19
45855,15861,2018-04-10
45856,15861,2018-04-11
45857,15861,2018-04-12
45858,15862,2018-12-04
45859,15862,2018-12-05
45860,15863,2018-02-12
45861,15864,2018-06-14
45862,15864,2018-06-15
45863,15864,2018-06-16
45864,15865,2018-03-19
45865,15865,2018-03-20
45866,15865,2018-03-21
45867,15865,2018-03-22
45868,15865,2018-03-23
45869,15865,2018-03-24
45870,15865,2018-03-25
45871,15866,2018-02-19
45872,15866,2018-02-20
45873,15866,2018-02-21
45874,15867,2017-10-31
45875,15868,2017-09-06
45876,15868,2017-09-07
45877,15868,2017-09-08
45878,15868,2017-09-09
45879,15868,2017-09-10
45880,15869,2017-09-29
45881,15869,2017-09-30
45882,15870,2018-01-22
45883,15870,2018-01-23
45884,15871,2018-11-14
45885,15871,2018-11-15
45886,15871,2018-11-16
45887,15872,2018-04-19
45888,15873,2018-03-31
45889,15874,2018-08-21
45890,15874,2018-08-22
45891,15874,2018-08-23
45892,15875,2018-07-09
45893,15876,2017-10-15
45894,15877,2018-05-17
45895,15877,2018-05-18
45896,15878,2018-02-23
45897,15878,2018-02-24
45898,15878,2018-02-25
45899,15878,2018-02-26
45900,15879,2018-04-01
45901,15879,2018-04-02
45902,15879,2018-04-03
45903,15880,2018-09-07
45904,15881,2018-03-21
45905,15882,2018-05-04
45906,15882,2018-05-05
45907,15883,2018-05-13
45908,15883,2018-05-14
45909,15883,2018-05-15
45910,15883,2018-05-16
45911,15884,2018-04-07
45912,15884,2018-04-08
45913,15884,2018-04-09
45914,15884,2018-04-10
45915,15885,2018-08-15
45916,15885,2018-08-16
45917,15886,2017-11-10
45918,15886,2017-11-11
45919,15886,2017-11-12
45920,15886,2017-11-13
45921,15887,2018-10-16
45922,15887,2018-10-17
45923,15887,2018-10-18
45924,15887,2018-10-19
45925,15887,2018-10-20
45926,15888,2017-10-09
45927,15888,2017-10-10
45928,15888,2017-10-11
45929,15888,2017-10-12
45930,15889,2018-10-06
45931,15890,2018-12-05
45932,15890,2018-12-06
45933,15892,2018-12-08
45934,15892,2018-12-09
45935,15892,2018-12-10
45936,15893,2018-03-27
45937,15893,2018-03-28
45938,15893,2018-03-29
45939,15894,2017-08-14
45940,15894,2017-08-15
45941,15895,2018-10-13
45942,15895,2018-10-14
45943,15895,2018-10-15
45944,15896,2017-08-09
45945,15896,2017-08-10
45946,15896,2017-08-11
45947,15897,2018-10-25
45948,15897,2018-10-26
45949,15898,2017-11-08
45950,15898,2017-11-09
45951,15898,2017-11-10
45952,15898,2017-11-11
45953,15898,2017-11-12
45954,15899,2018-03-03
45955,15899,2018-03-04
45956,15899,2018-03-05
45957,15899,2018-03-06
45958,15900,2018-06-12
45959,15900,2018-06-13
45960,15901,2018-04-19
45961,15902,2018-07-02
45962,15902,2018-07-03
45963,15902,2018-07-04
45964,15902,2018-07-05
45965,15903,2017-08-14
45966,15903,2017-08-15
45967,15904,2018-10-13
45968,15904,2018-10-14
45969,15904,2018-10-15
45970,15905,2018-07-24
45971,15905,2018-07-25
45972,15905,2018-07-26
45973,15905,2018-07-27
45974,15905,2018-07-28
45975,15905,2018-07-29
45976,15906,2018-05-09
45977,15906,2018-05-10
45978,15906,2018-05-11
45979,15906,2018-05-12
45980,15907,2018-07-02
45981,15907,2018-07-03
45982,15907,2018-07-04
45983,15907,2018-07-05
45984,15907,2018-07-06
45985,15907,2018-07-07
45986,15908,2018-12-06
45987,15908,2018-12-07
45988,15909,2018-03-04
45989,15909,2018-03-05
45990,15910,2018-08-21
45991,15910,2018-08-22
45992,15910,2018-08-23
45993,15910,2018-08-24
45994,15910,2018-08-25
45995,15910,2018-08-26
45996,15910,2018-08-27
45997,15910,2018-08-28
45998,15911,2017-10-15
45999,15911,2017-10-16
46000,15911,2017-10-17
46001,15912,2018-12-01
46002,15912,2018-12-02
46003,15913,2017-12-09
46004,15914,2018-04-30
46005,15914,2018-05-01
46006,15914,2018-05-02
46007,15914,2018-05-03
46008,15914,2018-05-04
46009,15914,2018-05-05
46010,15914,2018-05-06
46011,15915,2018-10-03
46012,15916,2018-12-03
46013,15917,2017-08-14
46014,15917,2017-08-15
46015,15918,2018-07-13
46016,15918,2018-07-14
46017,15918,2018-07-15
46018,15918,2018-07-16
46019,15918,2018-07-17
46020,15918,2018-07-18
46021,15918,2018-07-19
46022,15919,2017-09-16
46023,15919,2017-09-17
46024,15920,2018-08-08
46025,15920,2018-08-09
46026,15921,2018-06-28
46027,15921,2018-06-29
46028,15921,2018-06-30
46029,15922,2018-04-25
46030,15922,2018-04-26
46031,15922,2018-04-27
46032,15923,2018-08-06
46033,15923,2018-08-07
46034,15923,2018-08-08
46035,15923,2018-08-09
46036,15923,2018-08-10
46037,15924,2018-03-18
46038,15924,2018-03-19
46039,15924,2018-03-20
46040,15925,2018-12-30
46041,15926,2018-05-13
46042,15926,2018-05-14
46043,15926,2018-05-15
46044,15927,2018-03-13
46045,15927,2018-03-14
46046,15927,2018-03-15
46047,15928,2018-11-24
46048,15929,2018-03-19
46049,15929,2018-03-20
46050,15929,2018-03-21
46051,15930,2018-07-31
46052,15930,2018-08-01
46053,15931,2017-08-22
46054,15931,2017-08-23
46055,15931,2017-08-24
46056,15932,2018-04-25
46057,15933,2018-04-08
46058,15933,2018-04-09
46059,15933,2018-04-10
46060,15933,2018-04-11
46061,15933,2018-04-12
46062,15934,2018-09-13
46063,15935,2018-09-01
46064,15935,2018-09-02
46065,15935,2018-09-03
46066,15936,2018-06-12
46067,15936,2018-06-13
46068,15936,2018-06-14
46069,15937,2018-12-09
46070,15937,2018-12-10
46071,15938,2018-03-14
46072,15938,2018-03-15
46073,15938,2018-03-16
46074,15938,2018-03-17
46075,15938,2018-03-18
46076,15939,2018-02-13
46077,15940,2018-12-03
46078,15940,2018-12-04
46079,15940,2018-12-05
46080,15940,2018-12-06
46081,15941,2018-07-23
46082,15942,2017-10-05
46083,15942,2017-10-06
46084,15942,2017-10-07
46085,15942,2017-10-08
46086,15942,2017-10-09
46087,15943,2018-12-03
46088,15944,2018-11-15
46089,15944,2018-11-16
46090,15944,2018-11-17
46091,15944,2018-11-18
46092,15944,2018-11-19
46093,15944,2018-11-20
46094,15945,2018-04-02
46095,15945,2018-04-03
46096,15945,2018-04-04
46097,15945,2018-04-05
46098,15945,2018-04-06
46099,15946,2018-01-19
46100,15947,2017-12-04
46101,15947,2017-12-05
46102,15947,2017-12-06
46103,15948,2018-04-09
46104,15948,2018-04-10
46105,15949,2018-03-24
46106,15949,2018-03-25
46107,15949,2018-03-26
46108,15950,2018-12-28
46109,15951,2018-05-11
46110,15951,2018-05-12
46111,15951,2018-05-13
46112,15951,2018-05-14
46113,15952,2018-06-06
46114,15952,2018-06-07
46115,15952,2018-06-08
46116,15953,2018-10-09
46117,15953,2018-10-10
46118,15953,2018-10-11
46119,15953,2018-10-12
46120,15954,2018-02-09
46121,15954,2018-02-10
46122,15955,2018-12-19
46123,15955,2018-12-20
46124,15955,2018-12-21
46125,15955,2018-12-22
46126,15956,2017-09-09
46127,15956,2017-09-10
46128,15956,2017-09-11
46129,15956,2017-09-12
46130,15956,2017-09-13
46131,15956,2017-09-14
46132,15957,2018-04-19
46133,15958,2017-11-14
46134,15958,2017-11-15
46135,15959,2017-08-16
46136,15960,2018-06-23
46137,15961,2018-02-03
46138,15961,2018-02-04
46139,15961,2018-02-05
46140,15961,2018-02-06
46141,15962,2018-01-25
46142,15963,2018-04-11
46143,15963,2018-04-12
46144,15963,2018-04-13
46145,15964,2018-09-18
46146,15964,2018-09-19
46147,15964,2018-09-20
46148,15964,2018-09-21
46149,15965,2018-05-17
46150,15965,2018-05-18
46151,15965,2018-05-19
46152,15966,2017-10-15
46153,15966,2017-10-16
46154,15967,2018-05-07
46155,15968,2018-06-10
46156,15968,2018-06-11
46157,15968,2018-06-12
46158,15969,2017-09-30
46159,15969,2017-10-01
46160,15970,2018-07-23
46161,15970,2018-07-24
46162,15970,2018-07-25
46163,15970,2018-07-26
46164,15970,2018-07-27
46165,15971,2017-08-02
46166,15972,2018-09-19
46167,15972,2018-09-20
46168,15972,2018-09-21
46169,15972,2018-09-22
46170,15973,2018-12-10
46171,15974,2017-11-06
46172,15974,2017-11-07
46173,15975,2018-04-07
46174,15976,2018-12-27
46175,15976,2018-12-28
46176,15976,2018-12-29
46177,15976,2018-12-30
46178,15976,2018-12-31
46179,15976,2019-01-01
46180,15977,2018-11-10
46181,15977,2018-11-11
46182,15978,2018-11-27
46183,15978,2018-11-28
46184,15978,2018-11-29
46185,15978,2018-11-30
46186,15978,2018-12-01
46187,15979,2018-03-10
46188,15979,2018-03-11
46189,15979,2018-03-12
46190,15979,2018-03-13
46191,15980,2017-09-09
46192,15980,2017-09-10
46193,15981,2018-11-20
46194,15981,2018-11-21
46195,15981,2018-11-22
46196,15982,2017-09-25
46197,15982,2017-09-26
46198,15982,2017-09-27
46199,15982,2017-09-28
46200,15982,2017-09-29
46201,15983,2018-01-30
46202,15983,2018-01-31
46203,15983,2018-02-01
46204,15983,2018-02-02
46205,15983,2018-02-03
46206,15984,2018-08-17
46207,15984,2018-08-18
46208,15984,2018-08-19
46209,15985,2018-10-25
46210,15986,2018-12-05
46211,15986,2018-12-06
46212,15986,2018-12-07
46213,15987,2018-11-06
46214,15987,2018-11-07
46215,15987,2018-11-08
46216,15987,2018-11-09
46217,15988,2018-03-11
46218,15988,2018-03-12
46219,15989,2018-05-08
46220,15989,2018-05-09
46221,15990,2018-04-23
46222,15990,2018-04-24
46223,15990,2018-04-25
46224,15991,2018-12-15
46225,15991,2018-12-16
46226,15992,2018-12-05
46227,15992,2018-12-06
46228,15992,2018-12-07
46229,15992,2018-12-08
46230,15993,2018-06-29
46231,15993,2018-06-30
46232,15993,2018-07-01
46233,15994,2018-06-28
46234,15994,2018-06-29
46235,15994,2018-06-30
46236,15995,2018-06-06
46237,15995,2018-06-07
46238,15995,2018-06-08
46239,15996,2018-08-07
46240,15997,2018-01-05
46241,15997,2018-01-06
46242,15997,2018-01-07
46243,15998,2018-04-25
46244,15998,2018-04-26
46245,15998,2018-04-27
46246,15998,2018-04-28
46247,15998,2018-04-29
46248,15999,2018-02-11
46249,15999,2018-02-12
46250,15999,2018-02-13
46251,16000,2018-12-03
46252,16000,2018-12-04
46253,16000,2018-12-05
46254,16001,2017-07-01
46255,16001,2017-07-02
46256,16002,2018-07-12
46257,16003,2018-05-01
46258,16003,2018-05-02
46259,16003,2018-05-03
46260,16003,2018-05-04
