address,place_id,distance_km,photo_url,photo_reference,image_url
"Carrer de l'Heura, 8, Palma",PLACE_305,2.7831083339814384,,AeeoHcKGGx-xaffetcw7thNckU1MqlCbQVOdcG_9utXKagbB4DoYAbxShimQb2ORN48hO1FVYEoV5l462jSy59SqUKWXCFPstp0KjWIZtZ380D-V5z_byYJ6DkgufKBbz-O-YSikXN0NVrJ-1LOjrM_Oxo9w3hbzFuSkG8FLgEiDl_T5euh9zrDkdh8-UiQ6y86bAfqR2Kff222_6nAN5dHOZFwhrTyLhJ_LxZj7PpMljxcc9yT3pgNG4kjn4IHTmynbSZMxKTE303RzWq9mXSAcFjN140JDNLwIf-J4XYIjU_CfTyC0CGAOsZm_-LKVouFHhZBhDEoT7yuosThZqpfhKp4UKGXeKftRdd-ekOE0w2-_J3R4rMf4q8ijtsIUL3PO647bSfF1bLE8waVsBsd-Ve1z0pZeJ4kHs0GuxH-Qvs8hHX8vdZXcgXOmIXpgLHI_5JXnh1O8DsMLSTqnjwfJwt2b26yS80nfrMw7LjYEH632fmcw-6bjupxv7MoofsEgaB2tU_AJn4dSOLQ_tS-sutZ9vxsO7eMPcN_hPKnN6RF4r83RmowtiQEN2NgMsvkoDld_z0rDMv79sg,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKGGx-xaffetcw7thNckU1MqlCbQVOdcG_9utXKagbB4DoYAbxShimQb2ORN48hO1FVYEoV5l462jSy59SqUKWXCFPstp0KjWIZtZ380D-V5z_byYJ6DkgufKBbz-O-YSikXN0NVrJ-1LOjrM_Oxo9w3hbzFuSkG8FLgEiDl_T5euh9zrDkdh8-UiQ6y86bAfqR2Kff222_6nAN5dHOZFwhrTyLhJ_LxZj7PpMljxcc9yT3pgNG4kjn4IHTmynbSZMxKTE303RzWq9mXSAcFjN140JDNLwIf-J4XYIjU_CfTyC0CGAOsZm_-LKVouFHhZBhDEoT7yuosThZqpfhKp4UKGXeKftRdd-ekOE0w2-_J3R4rMf4q8ijtsIUL3PO647bSfF1bLE8waVsBsd-Ve1z0pZeJ4kHs0GuxH-Qvs8hHX8vdZXcgXOmIXpgLHI_5JXnh1O8DsMLSTqnjwfJwt2b26yS80nfrMw7LjYEH632fmcw-6bjupxv7MoofsEgaB2tU_AJn4dSOLQ_tS-sutZ9vxsO7eMPcN_hPKnN6RF4r83RmowtiQEN2NgMsvkoDld_z0rDMv79sg&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer d'Orfila, 2, Palma",PLACE_306,0.1887588804318249,,AeeoHcKIO2ra5Ougir8k0fODTBe8h9as4MoheOko1iMMgGEO6c5clwaUwMPj9lZsIonzbLQPVYHL-2HLzRa-KCeyXeABTFDEbCiMRfTBXQl97pom0f5ns3WZGDZJVyeYjbpztlc9on6DgxG6Gcm4pK03R5H00q7LkbQxRtihHta-dh8DckunvA3HWJ6nPrcuMbgbrtj4-AwaIJarGSQGs1qzDIdFRzyyNtjC4uOQuOi8KMu7cDDkOvvJqIY46VDCYUloZZQTC1opBZSQ8yByeHESOJ_hwH_bZpFKLCzB2A6KFZrJviwh0xZzdIS7KzQPUkOnQ6qN9EyY4t5lUWskiDjULnEvlrTUy3vnkWh92YVNKinM-uJmmIXMZbveCtCMkxzt500vO9WCJqc-kZ7p0ze9-2VGNa1qG-5plLTFpuMZulivnzMSHr2DgWTYuHd5flOBqNo0O2sK3UoCQm7in1JHJpZ24L3YoqWyklArc_KN2hDHVzJ_bg67pbMmNTTP-e0J29a5V93gOtmno4pNUvHrXsPIs4kDlrO3X4uLri-yMFwAsbf45agqN_0uglfISrt0qJDmpHlG,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKIO2ra5Ougir8k0fODTBe8h9as4MoheOko1iMMgGEO6c5clwaUwMPj9lZsIonzbLQPVYHL-2HLzRa-KCeyXeABTFDEbCiMRfTBXQl97pom0f5ns3WZGDZJVyeYjbpztlc9on6DgxG6Gcm4pK03R5H00q7LkbQxRtihHta-dh8DckunvA3HWJ6nPrcuMbgbrtj4-AwaIJarGSQGs1qzDIdFRzyyNtjC4uOQuOi8KMu7cDDkOvvJqIY46VDCYUloZZQTC1opBZSQ8yByeHESOJ_hwH_bZpFKLCzB2A6KFZrJviwh0xZzdIS7KzQPUkOnQ6qN9EyY4t5lUWskiDjULnEvlrTUy3vnkWh92YVNKinM-uJmmIXMZbveCtCMkxzt500vO9WCJqc-kZ7p0ze9-2VGNa1qG-5plLTFpuMZulivnzMSHr2DgWTYuHd5flOBqNo0O2sK3UoCQm7in1JHJpZ24L3YoqWyklArc_KN2hDHVzJ_bg67pbMmNTTP-e0J29a5V93gOtmno4pNUvHrXsPIs4kDlrO3X4uLri-yMFwAsbf45agqN_0uglfISrt0qJDmpHlG&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Son Ventallol, 15, Palma",PLACE_307,1.5648137296723583,,AeeoHcI6SFMM4LLHsHWztmCSQtFtyXuJ6rn3SfB74wS1PNIvSLvYcaeuvudKDFotjVCtSfq5c2lYn1PCC3t-lRiUSKKEnCThxuJCTnvkvkzESbNScdKaqdir6yDaTsLqJHL5Bart81f3mz1udPrA1_bIZCx8bJLDiq_tuI3VGhDl9jKl9NsZusGhjASGZbeYLyqsJpv6LhetBAa7aSoqHQw47yeak_yhkLPTeEZ6omg1vJx5NFbe9emn5apwx_mZIm3OyMVuBsaZJRAxMAt_o6sjbW5oJI9U05ZDsVJ0osuu5K25_aDkrqvVGZCgjJgCvopYgSs93x2kMgGXfX7EabfiEYPxXzNMBqr1Wlm3GKYMO5LvUlCicywfeNoj2vD9iy7hEP2xT1LdYhlITjCMrQwbCcHrSsGDCYadknq1rh-jG0m6p7g1ca2OONC5vzILqIMdU7ZotHMJYv-Z1UsjJNv3WN-9nWrVpRcXmZw5OkMp-JFD55PdAvq4amSeyBo4D_2WaARstbkIy8ixPWvLe-QuSEqrvRxzKu_vDunGI0w3KV0aI1b671MTlzQhDCURQhZBvu01JOTC,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI6SFMM4LLHsHWztmCSQtFtyXuJ6rn3SfB74wS1PNIvSLvYcaeuvudKDFotjVCtSfq5c2lYn1PCC3t-lRiUSKKEnCThxuJCTnvkvkzESbNScdKaqdir6yDaTsLqJHL5Bart81f3mz1udPrA1_bIZCx8bJLDiq_tuI3VGhDl9jKl9NsZusGhjASGZbeYLyqsJpv6LhetBAa7aSoqHQw47yeak_yhkLPTeEZ6omg1vJx5NFbe9emn5apwx_mZIm3OyMVuBsaZJRAxMAt_o6sjbW5oJI9U05ZDsVJ0osuu5K25_aDkrqvVGZCgjJgCvopYgSs93x2kMgGXfX7EabfiEYPxXzNMBqr1Wlm3GKYMO5LvUlCicywfeNoj2vD9iy7hEP2xT1LdYhlITjCMrQwbCcHrSsGDCYadknq1rh-jG0m6p7g1ca2OONC5vzILqIMdU7ZotHMJYv-Z1UsjJNv3WN-9nWrVpRcXmZw5OkMp-JFD55PdAvq4amSeyBo4D_2WaARstbkIy8ixPWvLe-QuSEqrvRxzKu_vDunGI0w3KV0aI1b671MTlzQhDCURQhZBvu01JOTC&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer Rafael Rodríguez Méndez, 9, Palma",PLACE_308,1.1102685452051233,,AeeoHcLVNwAN__wUCyDpPpvX8XAFIsB5bQ9jSOfLa0Dxi4X0AqbuE0RPpkFhl0D2rIB0ltHRBLFnedne5ZOdhArkV-4emz_f_b15S5aDJM1lkthlpjwjwcns9IzN2w71FbBobP90fODk0nvunsqYzQ8iL7n2TDeM2LAb507cvdgulyHse_JsGF9Q9HwD10RKwpoG0dZwH5wjCL7VDOzEJxKwEkmiNkYdZXbQ0on3MxObw5vle7uHid5tSBNTgo2byJCeh9gMQx3tLdRQXDPON-BVEwgWenE9xdsN1DgKBW9g0np78DHng00,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLVNwAN__wUCyDpPpvX8XAFIsB5bQ9jSOfLa0Dxi4X0AqbuE0RPpkFhl0D2rIB0ltHRBLFnedne5ZOdhArkV-4emz_f_b15S5aDJM1lkthlpjwjwcns9IzN2w71FbBobP90fODk0nvunsqYzQ8iL7n2TDeM2LAb507cvdgulyHse_JsGF9Q9HwD10RKwpoG0dZwH5wjCL7VDOzEJxKwEkmiNkYdZXbQ0on3MxObw5vle7uHid5tSBNTgo2byJCeh9gMQx3tLdRQXDPON-BVEwgWenE9xdsN1DgKBW9g0np78DHng00&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer Comte de Barcelona, 20, Palma",PLACE_309,1.050311841606009,,AeeoHcKibHG2K9XfYWqOo4EA9ctTa44DWkAOhBZ1NZgWTgxELA6L7kB7NOi4LAw4gtdrnXpwbZ0zBKioLVbUeMq2MWAzVn1HN30mmLcx0BGWzmzQTn3fV4RBrLf0m4zTQdl3EzklIxaFZ8n4yBLZoWu2Ao9u7cfVYmCh7Bqx_VeISroD_yXKtSofnY1SMznKiborkFs44yPsHNSXEBN2XOqjqcXJGg7cAso1V7IxeCIT4_sImWLBG-KxUyn5wE9zkhN2buPySXo2tBLcF8jv_JLUIKj3joBJ1TjKHfTBh9DIdeoVYxmAA04,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKibHG2K9XfYWqOo4EA9ctTa44DWkAOhBZ1NZgWTgxELA6L7kB7NOi4LAw4gtdrnXpwbZ0zBKioLVbUeMq2MWAzVn1HN30mmLcx0BGWzmzQTn3fV4RBrLf0m4zTQdl3EzklIxaFZ8n4yBLZoWu2Ao9u7cfVYmCh7Bqx_VeISroD_yXKtSofnY1SMznKiborkFs44yPsHNSXEBN2XOqjqcXJGg7cAso1V7IxeCIT4_sImWLBG-KxUyn5wE9zkhN2buPySXo2tBLcF8jv_JLUIKj3joBJ1TjKHfTBh9DIdeoVYxmAA04&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Can Jaquotot, 1, Palma",PLACE_310,0.3366945214070252,,AeeoHcKMackcagIGeCrdAGdOs8cX7UlKwv_-75eqi6ItbQCy-4v78oxpu9zS7ipREAxXME6KZRzuF5_S3T9WAZmN5S_miOI4oJVQqPQ27FVSe-fFelI9K29hIvDBaueppZYuik0aCc7D7C127BBB-BzuOJBk5USJ9iq8YMxXfSjwvn6yOqwOb85yBKPzEsjSeH8zV_sfvF_H-8TwwC5CQyg02aCat4zN8jb096Zrw12ziAAm1LPX9D8SGkra8d343_sBTUEBbfvvBr-EiSuSrhTSB_kqQ3HxZUI11M4Wi8N1oAMdZCey-QY,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKMackcagIGeCrdAGdOs8cX7UlKwv_-75eqi6ItbQCy-4v78oxpu9zS7ipREAxXME6KZRzuF5_S3T9WAZmN5S_miOI4oJVQqPQ27FVSe-fFelI9K29hIvDBaueppZYuik0aCc7D7C127BBB-BzuOJBk5USJ9iq8YMxXfSjwvn6yOqwOb85yBKPzEsjSeH8zV_sfvF_H-8TwwC5CQyg02aCat4zN8jb096Zrw12ziAAm1LPX9D8SGkra8d343_sBTUEBbfvvBr-EiSuSrhTSB_kqQ3HxZUI11M4Wi8N1oAMdZCey-QY&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Francesc Martí i Móra, 40, Palma",PLACE_311,1.7107552017586043,,AeeoHcIYRbZrnwz7FaI47-iHrc81GygA8onvJhnhQNGkQ6MJKlr8kLqzfatCHad3UHXLeoe8qrIF8rxVn6KejEXvV8WVf3XTQJPlHJV0lGb1BtcETTkmoQR2Q-kmHv6nkmQi2pM-151pV3SsfAolx7TnFqTFK9I8IvyqtDVEWVe3ZaJu-O91J4srxm2qmn_EAVnyci79ICAT-Jhp7rK22w0GeSFhZ3pHvfsch3PQGuX88dyDwkYIW42PTKyLzUNwVjxOgRX0J-x47xZM2hIpGw2l2-QnDzwKZEhL_1KOBA5M0Q2iIeKU9hqdhb61Cd8eECbaXJ8V6IzB_7KiVOj0uf2g_1wNCIx8ITmnratGHS4d2Rg9E4AE8xJlVLEUjEsMu--k6lSznLtnuPFpjcg6WNJmMAksFYL9p3c5Q9AOtFk-fWDEowlSwS33cWl3RyL-iq3qSTq95C5EtdbEHUMRoMd7pITHVxsOyMi4XuLLiqOsqmcTZ1FhHTHXx6HnRAF5HRalX7P9qmkT1DSuyohmzo_8UfRg3zzlrkHYm78dYF8uqIf9ADb7NVSIzz6f5ZZRW3PUY_QYNg,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcIYRbZrnwz7FaI47-iHrc81GygA8onvJhnhQNGkQ6MJKlr8kLqzfatCHad3UHXLeoe8qrIF8rxVn6KejEXvV8WVf3XTQJPlHJV0lGb1BtcETTkmoQR2Q-kmHv6nkmQi2pM-151pV3SsfAolx7TnFqTFK9I8IvyqtDVEWVe3ZaJu-O91J4srxm2qmn_EAVnyci79ICAT-Jhp7rK22w0GeSFhZ3pHvfsch3PQGuX88dyDwkYIW42PTKyLzUNwVjxOgRX0J-x47xZM2hIpGw2l2-QnDzwKZEhL_1KOBA5M0Q2iIeKU9hqdhb61Cd8eECbaXJ8V6IzB_7KiVOj0uf2g_1wNCIx8ITmnratGHS4d2Rg9E4AE8xJlVLEUjEsMu--k6lSznLtnuPFpjcg6WNJmMAksFYL9p3c5Q9AOtFk-fWDEowlSwS33cWl3RyL-iq3qSTq95C5EtdbEHUMRoMd7pITHVxsOyMi4XuLLiqOsqmcTZ1FhHTHXx6HnRAF5HRalX7P9qmkT1DSuyohmzo_8UfRg3zzlrkHYm78dYF8uqIf9ADb7NVSIzz6f5ZZRW3PUY_QYNg&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Sant Jaume, 23A, Palma",PLACE_312,0.4978377300976164,,AeeoHcI6bR3Dz-8SCGMCGewHmVdD1-pPzrb0kFw5A20npAJtpCL1m9WHKajzSDsaXTtpw4wy_i_xzXWzg1rIzBYecC9m2B_EayTmx1tXaa8M5U8mrDz-LVR7XRBG8xYxl8wAqNxiHCo3iQHZUMTkgOpZmfXjC_4d2P9-2vT3CP6mdqNKLIg_G1KzWxdJ-36gl85gfWROaXx7emBad5XBI_3rDH7hmpsM79330T049oIRYZiIECL2XUrZjtbAd0dJXR35nf8pD65gW0kTSia_zv9H9X75NCx8sWkqXFs_aYagKmqZy08j71E,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcI6bR3Dz-8SCGMCGewHmVdD1-pPzrb0kFw5A20npAJtpCL1m9WHKajzSDsaXTtpw4wy_i_xzXWzg1rIzBYecC9m2B_EayTmx1tXaa8M5U8mrDz-LVR7XRBG8xYxl8wAqNxiHCo3iQHZUMTkgOpZmfXjC_4d2P9-2vT3CP6mdqNKLIg_G1KzWxdJ-36gl85gfWROaXx7emBad5XBI_3rDH7hmpsM79330T049oIRYZiIECL2XUrZjtbAd0dJXR35nf8pD65gW0kTSia_zv9H9X75NCx8sWkqXFs_aYagKmqZy08j71E&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de les Tereses, 4, Palma",PLACE_313,0.4203427806235226,,AeeoHcL7UeQM1sNKgvmm6WkXR59e9e8oEH9ZK8TqB_RLWmfd6Wn6p7n_ON0eDyDjtXsdzYPpeXWGAdyz0sT1HSvIuY4ny78XkvISlFKyofiADN9YnAcMurbFO-4bAbPqD-JmtSpj8_7MNrXvnOvqguHN0me8Bf634eS1enXVmRXEow5n-XDIEfL5XeSjjb4kTxwn8zRBaOaKYxjRSZobBNqZAd6RG4C-Ghj6iyNzVfRUg5ZzfVPtfg8bw4yv-KVRfXVuYbNlh2aI67LwK4L2eXUNZBpW-gC2KbdvtgkJkRx8xvqF4dV2-J8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcL7UeQM1sNKgvmm6WkXR59e9e8oEH9ZK8TqB_RLWmfd6Wn6p7n_ON0eDyDjtXsdzYPpeXWGAdyz0sT1HSvIuY4ny78XkvISlFKyofiADN9YnAcMurbFO-4bAbPqD-JmtSpj8_7MNrXvnOvqguHN0me8Bf634eS1enXVmRXEow5n-XDIEfL5XeSjjb4kTxwn8zRBaOaKYxjRSZobBNqZAd6RG4C-Ghj6iyNzVfRUg5ZzfVPtfg8bw4yv-KVRfXVuYbNlh2aI67LwK4L2eXUNZBpW-gC2KbdvtgkJkRx8xvqF4dV2-J8&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Costa d'en Brossa, 3, Palma",PLACE_314,0.0781531588346106,,AeeoHcJOLBjGKgIf5afONvT2RkaFFPEe_VGAnSkIa_g7GXkOYMvGUzpITlovjNn47K3m43ASPMbosTSuyORu7-P91bBmoL888F0-POgqf38YbGj54Q1UWsP0PiSti9VNpOc-tM8kFl-br2FRqWEzrhy77utXfb7cW4eC-DGVFBSwVemv7a_3MmMWH1n60iSioXFnZfaylQr6S3-V3bUdRS2kM_M97ofU1A7x2eQth3kmPhgTvMzaKVKVXAB8gVmU4kb5rvsUBJYsxvcNpeIvSs4LIme1y1nhvpNK15wbs3MMpRnipOqUdF8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJOLBjGKgIf5afONvT2RkaFFPEe_VGAnSkIa_g7GXkOYMvGUzpITlovjNn47K3m43ASPMbosTSuyORu7-P91bBmoL888F0-POgqf38YbGj54Q1UWsP0PiSti9VNpOc-tM8kFl-br2FRqWEzrhy77utXfb7cW4eC-DGVFBSwVemv7a_3MmMWH1n60iSioXFnZfaylQr6S3-V3bUdRS2kM_M97ofU1A7x2eQth3kmPhgTvMzaKVKVXAB8gVmU4kb5rvsUBJYsxvcNpeIvSs4LIme1y1nhvpNK15wbs3MMpRnipOqUdF8&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Can Verí, 3, Palma",PLACE_315,0.1547224846344942,,AeeoHcJjbKZViIvIYI7WRiifahrXMvfwFD-dn3DZY73ED3I6tvbyDvBVjpucDzUGpwGlTn-vsz2Jn4ni_dbXMKhtkvPtQeTPzmZVKBaiHqRKh222EftrE6OxScty_WoMkKeqogii0xwUEMIOVqdjomz0bh9iqLF6Wv5jgonYA9z9SKL4SMPY6Z97fLyD-ogN0OFXYEE-KR1aNdA4JimIHn9OpOnFI75TlFzcEYV7aMUw9p5PuCM4UfrgWiHUyWY-cGfyaovjeg8ihz4J-LBZ9E7xmJxv6ECUzhv744m1jHk51Zo1ZIE_fo8,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJjbKZViIvIYI7WRiifahrXMvfwFD-dn3DZY73ED3I6tvbyDvBVjpucDzUGpwGlTn-vsz2Jn4ni_dbXMKhtkvPtQeTPzmZVKBaiHqRKh222EftrE6OxScty_WoMkKeqogii0xwUEMIOVqdjomz0bh9iqLF6Wv5jgonYA9z9SKL4SMPY6Z97fLyD-ogN0OFXYEE-KR1aNdA4JimIHn9OpOnFI75TlFzcEYV7aMUw9p5PuCM4UfrgWiHUyWY-cGfyaovjeg8ihz4J-LBZ9E7xmJxv6ECUzhv744m1jHk51Zo1ZIE_fo8&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Tous i Maroto, 4, Palma",PLACE_316,0.1751726838982778,,AeeoHcKdMmImMunrNwXhkVQuK8x2KVaXyZ9Lx_M1az-eJGZ6sihro5oDR5GBns6X3eFYNAz6qxHrlwT41ruovu8Fazkk398z0jqXn5QZcPkqgLZZO13XHc6zVGartyjNDrrNuSjm98bgvq_hJvrqqX8AdacndcLAcI0xiks7lTaAXJZ3X8OITDi8e4O2N9yktezG-SJUoAPVckbJSWv8VOiNSHM55lUI-H_P26M56I5ZvsnCa1fmg4eOUtW29PJSBZ5AVBsY3mludSn3TPmhm1FLL5wuG19JO0Im5zLBySH8k-4QvwlOBOg,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKdMmImMunrNwXhkVQuK8x2KVaXyZ9Lx_M1az-eJGZ6sihro5oDR5GBns6X3eFYNAz6qxHrlwT41ruovu8Fazkk398z0jqXn5QZcPkqgLZZO13XHc6zVGartyjNDrrNuSjm98bgvq_hJvrqqX8AdacndcLAcI0xiks7lTaAXJZ3X8OITDi8e4O2N9yktezG-SJUoAPVckbJSWv8VOiNSHM55lUI-H_P26M56I5ZvsnCa1fmg4eOUtW29PJSBZ5AVBsY3mludSn3TPmhm1FLL5wuG19JO0Im5zLBySH8k-4QvwlOBOg&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Santa Clara, 7, A, Palma",PLACE_317,0.2323756945908042,,AeeoHcKFNYozXcYLQ7pFO5fh7hzrLmKluyNY4uLOzdBhHXI4XOqNwE0VCmG7oByz0so53j3TB4rBw0VjV9UZeJL94YB5SqAeFDuOhqzQMSs_vufESYvkfRMz0ZrtreM8CntRB5nxOQs7grNviAp7KO4gt-ZQOHlk9iZ37MQY2m4SKIFNkBUEhBj4Hv5_mLfy1zylYkGdaEbFfsyv8Tr-grz-9nAlOrknJX6ZhgOkMaHqR-C3otkfrNbhkMy3uUGb_PZ1zLXd0lJ-oM63XSWTaGXgy680rK06GR183whQMU2hH6X3GcOPxrY,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcKFNYozXcYLQ7pFO5fh7hzrLmKluyNY4uLOzdBhHXI4XOqNwE0VCmG7oByz0so53j3TB4rBw0VjV9UZeJL94YB5SqAeFDuOhqzQMSs_vufESYvkfRMz0ZrtreM8CntRB5nxOQs7grNviAp7KO4gt-ZQOHlk9iZ37MQY2m4SKIFNkBUEhBj4Hv5_mLfy1zylYkGdaEbFfsyv8Tr-grz-9nAlOrknJX6ZhgOkMaHqR-C3otkfrNbhkMy3uUGb_PZ1zLXd0lJ-oM63XSWTaGXgy680rK06GR183whQMU2hH6X3GcOPxrY&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de la Puresa, 8, i, 3A, Palma",PLACE_318,0.2484220625290132,,AeeoHcLyNxFrA2XDoTNHuqJ_-yWmU_WGQD74o3BS31wNEPpc488YGgTxuTkgnbaTUpqCP79FMQSRmDZbVMSODig71Qj44XYWFtSASmFuaR7nSz2YWvlS8t14C7T7zccleuSq77fXxiATPU4E1CoNaXIBaTCxKNjJy_k2K6icHH_o30EDUQFQvKuEtECvSyOsPZwyQreSn-5Ahh8ZPSWbfZAOX3-NSEL6xV-YvSw2E0Ejp7RvDz2r-g5J8vYE8A_OGrmO6TBBY1H0LIvY9J8LKgfzqNd_4Ixxa3Nzwi-OqH24EQmV59zhOTM,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcLyNxFrA2XDoTNHuqJ_-yWmU_WGQD74o3BS31wNEPpc488YGgTxuTkgnbaTUpqCP79FMQSRmDZbVMSODig71Qj44XYWFtSASmFuaR7nSz2YWvlS8t14C7T7zccleuSq77fXxiATPU4E1CoNaXIBaTCxKNjJy_k2K6icHH_o30EDUQFQvKuEtECvSyOsPZwyQreSn-5Ahh8ZPSWbfZAOX3-NSEL6xV-YvSw2E0Ejp7RvDz2r-g5J8vYE8A_OGrmO6TBBY1H0LIvY9J8LKgfzqNd_4Ixxa3Nzwi-OqH24EQmV59zhOTM&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Carrer de Sant Jaume, 17, Palma",PLACE_319,0.4438475944029714,,AeeoHcL-ya29rgwqGJRTFPrPDbwX9XG7QEZytZcvf-BsWQTaXDvmNml3AT3T6gLDyhCVHdpv9pXuMzbFpADqj2rY7V06D-75jJCRkrwLKv05r_biBJ8_Ma22rOTeAxcFIpqtNzNlwHQkILcwmhyS1tjt6_8goSCcLnemhbzl0yWVDMB1e1cP-GGUamCAoXlzlK93OYxJFguBSVcn0mMEofObhtiz2L3FJolV1VDbKtk36vUi_3IHXlsm42jWiv6lmYUMHC1cbpawytpZAYIVXVtkcR-VMd3CGShnRIhtxTjVhaLlXlTzmOgDLejoIQVB1GzXVc-c1rv2QK7eT86obmiV8uAQeVuPOpFcvUfzsEnomEuNCoRAHs5Syj1IxvMZ--5-uVGlOfAEyYtJSdpqTDzyxLxCy7V4w8f6JEua3dTZrTEPmG9n556wyPOHzCaN2ZTfFVfmUH4xCEKpNJTHrcYCIMgYnhV6Q1IO9SlglZWOfQRr04s-YYSdLlqQybl8BNyBXnm_4vaCFrYFz6NCgrPcpt4zbeZlbYwD1JJoorqI10_1lKtaIe5o4Ponb311WEROJK8Di8OmoNRQjA,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcL-ya29rgwqGJRTFPrPDbwX9XG7QEZytZcvf-BsWQTaXDvmNml3AT3T6gLDyhCVHdpv9pXuMzbFpADqj2rY7V06D-75jJCRkrwLKv05r_biBJ8_Ma22rOTeAxcFIpqtNzNlwHQkILcwmhyS1tjt6_8goSCcLnemhbzl0yWVDMB1e1cP-GGUamCAoXlzlK93OYxJFguBSVcn0mMEofObhtiz2L3FJolV1VDbKtk36vUi_3IHXlsm42jWiv6lmYUMHC1cbpawytpZAYIVXVtkcR-VMd3CGShnRIhtxTjVhaLlXlTzmOgDLejoIQVB1GzXVc-c1rv2QK7eT86obmiV8uAQeVuPOpFcvUfzsEnomEuNCoRAHs5Syj1IxvMZ--5-uVGlOfAEyYtJSdpqTDzyxLxCy7V4w8f6JEua3dTZrTEPmG9n556wyPOHzCaN2ZTfFVfmUH4xCEKpNJTHrcYCIMgYnhV6Q1IO9SlglZWOfQRr04s-YYSdLlqQybl8BNyBXnm_4vaCFrYFz6NCgrPcpt4zbeZlbYwD1JJoorqI10_1lKtaIe5o4Ponb311WEROJK8Di8OmoNRQjA&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
"Oratori, Carreró de Sant Feliu, s/n, Palma",PLACE_320,0.4640671504679213,,AeeoHcJ5nfv7Wmk4VuN6qXqSB_XHCQDZHb7aF62m0v8sk0Abpns_ZtJ_NIMXtDys-JRtouZgMBqAQMOx9ACtC1MmwtrOCHBffztbEy5dJXcl23HKuERO2HKRLlI2VErKgjHxAKfA896Iuz5BZxC_oIwc1zQmep6DMvPsbQ0wpfKEO-EqKhlWw_DgSrg6sBkYfL0TwvXBU6Mj9GQe-oyh7zWxwsTZyZpTvPsBMVp85XnS2gxhM4gtryXER9Vatq2ZQWC3t25cGjOf8XWqdQEZ1Zo3nF3ddUWi6kYAPaGrgHr8D0hcMmHtF9w,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AeeoHcJ5nfv7Wmk4VuN6qXqSB_XHCQDZHb7aF62m0v8sk0Abpns_ZtJ_NIMXtDys-JRtouZgMBqAQMOx9ACtC1MmwtrOCHBffztbEy5dJXcl23HKuERO2HKRLlI2VErKgjHxAKfA896Iuz5BZxC_oIwc1zQmep6DMvPsbQ0wpfKEO-EqKhlWw_DgSrg6sBkYfL0TwvXBU6Mj9GQe-oyh7zWxwsTZyZpTvPsBMVp85XnS2gxhM4gtryXER9Vatq2ZQWC3t25cGjOf8XWqdQEZ1Zo3nF3ddUWi6kYAPaGrgHr8D0hcMmHtF9w&key=AIzaSyDWPErrV479Bg-7vV7q1QA6P22ORi-Xe_w
